,id,expiration_id,src_ip,src_mac,src_oui,src_port,dst_ip,dst_mac,dst_oui,dst_port,protocol,ip_version,vlan_id,tunnel_id,bidirectional_first_seen_ms,bidirectional_last_seen_ms,bidirectional_duration_ms,bidirectional_packets,bidirectional_bytes,src2dst_first_seen_ms,src2dst_last_seen_ms,src2dst_duration_ms,src2dst_packets,src2dst_bytes,dst2src_first_seen_ms,dst2src_last_seen_ms,dst2src_duration_ms,dst2src_packets,dst2src_bytes,bidirectional_min_ps,bidirectional_mean_ps,bidirectional_stddev_ps,bidirectional_max_ps,src2dst_min_ps,src2dst_mean_ps,src2dst_stddev_ps,src2dst_max_ps,dst2src_min_ps,dst2src_mean_ps,dst2src_stddev_ps,dst2src_max_ps,bidirectional_min_piat_ms,bidirectional_mean_piat_ms,bidirectional_stddev_piat_ms,bidirectional_max_piat_ms,src2dst_min_piat_ms,src2dst_mean_piat_ms,src2dst_stddev_piat_ms,src2dst_max_piat_ms,dst2src_min_piat_ms,dst2src_mean_piat_ms,dst2src_stddev_piat_ms,dst2src_max_piat_ms,bidirectional_syn_packets,bidirectional_cwr_packets,bidirectional_ece_packets,bidirectional_urg_packets,bidirectional_ack_packets,bidirectional_psh_packets,bidirectional_rst_packets,bidirectional_fin_packets,src2dst_syn_packets,src2dst_cwr_packets,src2dst_ece_packets,src2dst_urg_packets,src2dst_ack_packets,src2dst_psh_packets,src2dst_rst_packets,src2dst_fin_packets,dst2src_syn_packets,dst2src_cwr_packets,dst2src_ece_packets,dst2src_urg_packets,dst2src_ack_packets,dst2src_psh_packets,dst2src_rst_packets,dst2src_fin_packets,application_name,application_category_name,application_is_guessed,application_confidence,requested_server_name,client_fingerprint,server_fingerprint,user_agent,content_type
197,197,0,192.168.51.233,30:c9:ab:c2:08:7b,30:c9:ab,59592,108.177.14.100,12:79:72:a1:d2:ef,12:79:72,443,6,4,0,0,1680354009676,1680354056787,47111,4,264,1680354009676,1680354056692,47016,2,132,1680354009738,1680354056787,47049,2,132,66,66.0,0.0,66,66,66.0,0.0,66,66,66.0,0.0,66,62,15703.666666666668,27063.58757321973,46954,47016,47016.0,0.0,47016,47049,47049.0,0.0,47049,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,TLS,Web,1,1,,,,,
198,198,0,74.125.205.148,12:79:72:a1:d2:ef,12:79:72,443,192.168.51.233,30:c9:ab:c2:08:7b,30:c9:ab,55788,6,4,0,0,1680353985646,1680353986175,529,2,108,1680353985646,1680353986175,529,2,108,0,0,0,0,0,54,54.0,0.0,54,54,54.0,0.0,54,0,0.0,0.0,0,529,529.0,0.0,529,529,529.0,0.0,529,0,0.0,0.0,0,0,0,0,0,2,0,2,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,TLS,Web,1,1,,,,,
199,199,0,192.168.51.233,30:c9:ab:c2:08:7b,30:c9:ab,60490,157.245.8.42,12:79:72:a1:d2:ef,12:79:72,22222,6,4,0,0,1680354011189,1680354028678,17489,17,4335,1680354011189,1680354011545,356,5,855,1680354011365,1680354028678,17313,12,3480,54,255.00000000000009,468.6683262180196,1454,66,171.0,230.3410514867031,583,54,290.00000000000006,543.7405798557049,1454,0,1093.0625,2226.5255285234584,8104,0,89.0,102.19915198604473,179,0,1573.909090909091,2572.899044056935,8104,2,0,0,0,16,2,8,0,1,0,0,0,4,1,0,0,1,0,0,0,12,1,8,0,TLS,Web,0,6,zagent2429.hola.org,1155adba81a6bf8d428e0cd3f24e24ad,4ef1b297bb817d8212165a86308bac5f,,
200,200,0,192.168.51.233,30:c9:ab:c2:08:7b,30:c9:ab,34531,192.168.51.147,12:79:72:a1:d2:ef,12:79:72,53,17,4,0,0,1680353986012,1680353986089,77,2,250,1680353986012,1680353986012,0,1,99,1680353986089,1680353986089,0,1,151,99,125.0,36.76955262170047,151,99,99.0,0.0,99,151,151.0,0.0,151,77,77.0,0.0,77,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS.YouTube,Network,0,6,rr6---sn-8ph2xajvh-gv8l.googlevideo.com,,,,
201,201,0,192.168.51.233,30:c9:ab:c2:08:7b,30:c9:ab,41352,192.168.51.147,12:79:72:a1:d2:ef,12:79:72,53,17,4,0,0,1680354015459,1680354015498,39,2,237,1680354015459,1680354015459,0,1,90,1680354015498,1680354015498,0,1,147,90,118.5,40.30508652763321,147,90,90.0,0.0,90,147,147.0,0.0,147,39,39.0,0.0,39,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS.YouTube,Network,0,6,r5.sn-hgn7rn7k.googlevideo.com,,,,
202,202,0,192.168.51.233,30:c9:ab:c2:08:7b,30:c9:ab,40796,192.168.51.147,12:79:72:a1:d2:ef,12:79:72,53,17,4,0,0,1680353986096,1680353986175,79,2,251,1680353986096,1680353986096,0,1,97,1680353986175,1680353986175,0,1,154,97,125.5,40.30508652763321,154,97,97.0,0.0,97,154,154.0,0.0,154,79,79.0,0.0,79,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS.YouTube,Network,0,6,rr6.sn-8ph2xajvh-gv8l.googlevideo.com,,,,
203,203,0,192.168.51.233,30:c9:ab:c2:08:7b,30:c9:ab,36370,172.217.130.202,12:79:72:a1:d2:ef,12:79:72,443,6,4,0,0,1680354015484,1680354076159,60675,17,6897,1680354015484,1680354076015,60531,9,1183,1680354015739,1680354076159,60420,8,5714,66,405.7058823529412,858.250092099171,2842,66,131.44444444444446,170.62466931184886,583,66,714.25,1202.0232645716258,2842,0,3792.1875,11571.442844167415,45028,0,7566.375,16055.560211229897,45229,0,8631.42857142857,16986.157558996314,45185,2,0,0,0,16,4,0,2,1,0,0,0,8,2,0,1,1,0,0,0,8,2,0,1,TLS.YouTube,Media,0,6,r5---sn-hgn7rn7k.googlevideo.com,5d87ac7920ab8c2ef88554779cd8c048,eb1d94daa7e0344597e756a1fb6e7054,,
204,204,0,192.168.51.233,30:c9:ab:c2:08:7b,30:c9:ab,37712,194.186.112.241,12:79:72:a1:d2:ef,12:79:72,443,6,4,0,0,1680353986109,1680354083354,97245,208,248799,1680353986109,1680354083312,97203,100,11289,1680353986184,1680354083354,97170,108,237510,66,1196.1490384615386,1237.3260447292198,2842,66,112.89000000000006,218.78022250097408,1454,66,2199.1666666666665,897.4291370769982,2842,0,469.7826086956522,4516.880531303103,46807,0,981.8484848484848,6512.897371422833,46848,0,908.1308411214956,6270.838791782996,46849,2,0,0,0,207,90,0,0,1,0,0,0,99,6,0,0,1,0,0,0,108,84,0,0,TLS.YouTube,Media,0,6,rr6---sn-8ph2xajvh-gv8l.googlevideo.com,eed46a38356aca1438bc591d5f4b4953,eb1d94daa7e0344597e756a1fb6e7054,,
205,205,0,192.168.51.233,30:c9:ab:c2:08:7b,30:c9:ab,43246,142.251.1.196,12:79:72:a1:d2:ef,12:79:72,443,6,4,0,0,1680354015732,1680354061044,45312,4,264,1680354015732,1680354060968,45236,2,132,1680354015967,1680354061044,45077,2,132,66,66.0,0.0,66,66,66.0,0.0,66,66,66.0,0.0,66,76,15104.0,25891.68354896993,45001,45236,45236.0,0.0,45236,45077,45077.0,0.0,45077,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,TLS,Web,1,1,,,,,
206,206,0,64.233.164.198,12:79:72:a1:d2:ef,12:79:72,443,192.168.51.233,30:c9:ab:c2:08:7b,30:c9:ab,46036,6,4,0,0,1680353986200,1680353987777,1577,2,108,1680353986200,1680353987777,1577,2,108,0,0,0,0,0,54,54.0,0.0,54,54,54.0,0.0,54,0,0.0,0.0,0,1577,1577.0,0.0,1577,1577,1577.0,0.0,1577,0,0.0,0.0,0,0,0,0,0,2,0,2,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,TLS,Web,1,1,,,,,
207,207,0,192.168.51.233,30:c9:ab:c2:08:7b,30:c9:ab,47346,209.85.233.138,12:79:72:a1:d2:ef,12:79:72,443,6,4,0,0,1680354016684,1680354027126,10442,16,1445,1680354016684,1680354016885,201,3,723,1680354016885,1680354027126,10241,13,722,54,90.31249999999996,131.57695783583588,583,66,241.0,296.2076974016712,583,54,55.53846153846154,5.547001962252291,74,0,696.1333333333333,1359.4348020233926,4820,0,100.5,142.12846301849606,201,0,853.4166666666666,1488.1857446589322,4820,2,0,0,0,15,1,12,0,1,0,0,0,2,1,0,0,1,0,0,0,13,0,12,0,TLS.Google,Web,0,6,play.google.com,a45747b1aad37d6cb8bbb88caf389291,,,
208,208,0,192.168.51.233,30:c9:ab:c2:08:7b,30:c9:ab,47290,142.250.150.94,12:79:72:a1:d2:ef,12:79:72,443,6,4,0,0,1680354017776,1680354063027,45251,4,264,1680354017776,1680354062860,45084,2,132,1680354017856,1680354063027,45171,2,132,66,66.0,0.0,66,66,66.0,0.0,66,66,66.0,0.0,66,80,15083.666666666668,25911.805269670684,45004,45084,45084.0,0.0,45084,45171,45171.0,0.0,45171,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,TLS,Web,1,1,,,,,
209,209,0,74.125.205.148,12:79:72:a1:d2:ef,12:79:72,443,192.168.51.233,30:c9:ab:c2:08:7b,30:c9:ab,55798,6,4,0,0,1680353986803,1680353988902,2099,2,108,1680353986803,1680353988902,2099,2,108,0,0,0,0,0,54,54.0,0.0,54,54,54.0,0.0,54,0,0.0,0.0,0,2099,2099.0,0.0,2099,2099,2099.0,0.0,2099,0,0.0,0.0,0,0,0,0,0,2,0,2,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,TLS,Web,1,1,,,,,
210,210,0,192.168.51.233,30:c9:ab:c2:08:7b,30:c9:ab,56888,173.194.222.84,12:79:72:a1:d2:ef,12:79:72,443,6,4,0,0,1680354017776,1680354037617,19841,5,330,1680354017776,1680354037617,19841,3,198,1680354017856,1680354037617,19761,2,132,66,66.0,0.0,66,66,66.0,0.0,66,66,66.0,0.0,66,0,4960.25,9695.76630545518,19503,258,9920.5,13664.838546430032,19583,19761,19761.0,0.0,19761,0,0,0,0,5,0,0,2,0,0,0,0,3,0,0,1,0,0,0,0,2,0,0,1,TLS,Web,1,1,,,,,
211,211,0,192.168.51.233,30:c9:ab:c2:08:7b,30:c9:ab,34198,64.233.161.119,12:79:72:a1:d2:ef,12:79:72,443,6,4,0,0,1680353987594,1680354085003,97409,1400,1701980,1680353987594,1680354085003,97409,535,45407,1680353987682,1680354085003,97321,865,1656573,66,1215.700000000001,1144.7064067629128,2842,66,84.87289719626166,73.32263316142821,1174,66,1915.1132947976885,914.7903137702924,2842,0,69.62759113652629,1109.1222898834446,38651,0,182.41385767790263,1797.45896395082,38746,0,112.64004629629608,1417.8559667178306,38777,0,0,0,0,1400,714,0,0,0,0,0,0,535,82,0,0,0,0,0,0,865,632,0,0,TLS,Web,0,6,,,,,
212,212,0,192.168.51.233,30:c9:ab:c2:08:7b,30:c9:ab,35012,192.168.51.147,12:79:72:a1:d2:ef,12:79:72,53,17,4,0,0,1680354018720,1680354018780,60,2,267,1680354018720,1680354018720,0,1,93,1680354018780,1680354018780,0,1,174,93,133.5,57.27564927611035,174,93,93.0,0.0,93,174,174.0,0.0,174,60,60.0,0.0,60,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS,Network,0,6,_22222._https.zagent2403.hola.org,,,,
213,213,0,192.168.51.233,30:c9:ab:c2:08:7b,30:c9:ab,55970,173.194.73.190,12:79:72:a1:d2:ef,12:79:72,443,6,4,0,0,1680353989104,1680353998150,9046,6,469,1680353989104,1680353998150,9046,3,198,1680353989173,1680353998150,8977,3,271,66,78.16666666666666,29.802125203862,139,66,66.0,0.0,66,66,90.33333333333331,42.14656965084268,139,0,1809.2,3963.4903431193065,8899,78,4523.0,6286.179284748408,8968,78,4488.5,6237.388916846536,8899,0,0,0,0,6,1,0,2,0,0,0,0,3,0,0,1,0,0,0,0,3,1,0,1,TLS,Web,0,6,,,,,
214,214,0,192.168.51.233,30:c9:ab:c2:08:7b,30:c9:ab,60972,206.189.235.120,12:79:72:a1:d2:ef,12:79:72,22222,6,4,0,0,1680354019353,1680354036220,16867,17,4335,1680354019353,1680354020574,1221,6,921,1680354019530,1680354036220,16690,11,3414,54,255.0,678.5779247809347,2842,66,153.5,210.43550080725447,583,54,310.3636363636364,839.6750886774328,2842,0,1054.1875,2203.46464214125,8277,0,244.2,349.7780724974051,847,0,1669.0,2639.926093241585,8277,2,0,0,0,16,2,8,0,1,0,0,0,5,1,0,0,1,0,0,0,11,1,8,0,TLS,Web,0,6,zagent2403.hola.org,e781ef80e80f0a88c1c5e903d97ad2b0,4ef1b297bb817d8212165a86308bac5f,,
215,215,0,192.168.51.233,30:c9:ab:c2:08:7b,30:c9:ab,37722,194.186.112.241,12:79:72:a1:d2:ef,12:79:72,443,6,4,0,0,1680353991153,1680354083358,92205,93,104232,1680353991153,1680354083312,92159,40,5275,1680353991186,1680354083358,92172,53,98957,66,1120.7741935483875,1097.8135298325078,2842,66,131.87499999999997,249.4580985831447,1454,66,1867.1132075471696,874.9937067988493,2842,0,1002.2282608695652,6731.80117318066,46807,0,2363.0512820512818,10265.173639028528,46868,0,1772.5384615384617,8925.276548605088,46853,2,0,0,0,92,39,0,0,1,0,0,0,39,4,0,0,1,0,0,0,53,35,0,0,TLS.YouTube,Media,0,6,rr6---sn-8ph2xajvh-gv8l.googlevideo.com,38e908ed74e8f15d8c67fb10db9a702a,eb1d94daa7e0344597e756a1fb6e7054,,
216,216,0,192.168.51.233,30:c9:ab:c2:08:7b,30:c9:ab,36042,159.203.165.48,12:79:72:a1:d2:ef,12:79:72,22222,6,4,0,0,1680354022622,1680354040402,17780,17,4335,1680354022622,1680354023539,917,6,921,1680354022790,1680354040402,17612,11,3414,54,255.0,678.5779247809347,2842,66,153.5,210.43550080725447,583,54,310.3636363636364,839.6750886774328,2842,0,1111.25,2288.908167664225,8361,0,183.4,226.94999449217883,557,0,1761.2,2734.513070609342,8361,2,0,0,0,16,2,8,0,1,0,0,0,5,1,0,0,1,0,0,0,11,1,8,0,TLS,Web,0,6,zagent2450.hola.org,0e9f4ef63345a0f2d0d12561ae2c38a5,4ef1b297bb817d8212165a86308bac5f,,
217,217,0,192.168.51.233,30:c9:ab:c2:08:7b,30:c9:ab,45370,151.101.64.134,12:79:72:a1:d2:ef,12:79:72,443,6,4,0,0,1680353991192,1680354073491,82299,9,594,1680353991192,1680354073491,82299,5,306,1680353991278,1680354073491,82213,4,288,54,66.0,10.392304845413264,90,54,61.2,6.572670690061994,66,66,72.0,12.0,90,0,10287.375,19117.036403148,45002,3,20574.75,23939.69670338369,45088,0,27404.333333333336,47463.099628377975,82210,0,0,0,0,7,1,2,2,0,0,0,0,3,0,2,1,0,0,0,0,4,1,0,1,TLS,Web,0,6,,,,,
218,218,0,192.168.51.233,30:c9:ab:c2:08:7b,30:c9:ab,55766,209.85.233.138,12:79:72:a1:d2:ef,12:79:72,443,6,4,0,0,1680354026405,1680354046242,19837,15,1932,1680354026405,1680354026866,461,5,1372,1680354026509,1680354046242,19733,10,560,54,128.8,184.5543667478889,583,66,274.4,281.7308999737161,583,54,56.0,6.324555320336758,74,0,1416.928571428571,2772.5016602418755,9675,0,115.25,145.11001573518854,323,0,2192.555555555556,3255.399595714446,9675,2,0,0,0,14,2,9,0,1,0,0,0,4,2,0,0,1,0,0,0,10,0,9,0,TLS.Google,Web,0,6,play.google.com,05d16e3523aefe5bbfb65bbf1fe5ddec,,,
219,219,0,192.168.51.233,30:c9:ab:c2:08:7b,30:c9:ab,43726,64.233.164.198,12:79:72:a1:d2:ef,12:79:72,443,6,4,0,0,1680353991649,1680354009235,17586,20,1661,1680353991649,1680353991721,72,3,723,1680353991721,1680354009235,17514,17,938,54,83.04999999999997,117.85516311848288,583,66,241.0,296.2076974016712,583,54,55.1764705882353,4.85071250072666,74,0,925.578947368421,1927.5286801667824,7436,0,36.0,50.91168824543142,72,0,1094.625,2065.2261821246925,7436,2,0,0,0,19,1,16,0,1,0,0,0,2,1,0,0,1,0,0,0,17,0,16,0,TLS.YouTube,Media,0,6,yt3.ggpht.com,d3d70154a1b255bda68f1e4c82d3ef80,,,
220,220,0,192.168.51.233,30:c9:ab:c2:08:7b,30:c9:ab,43736,64.233.164.198,12:79:72:a1:d2:ef,12:79:72,443,6,4,0,0,1680353991789,1680354009231,17442,20,1661,1680353991789,1680353991882,93,3,723,1680353991882,1680354009231,17349,17,938,54,83.04999999999997,117.85516311848288,583,66,241.0,296.2076974016712,583,54,55.1764705882353,4.85071250072666,74,0,918.0,1887.369186048253,7281,0,46.5,65.76093065034893,93,0,1084.3125,2021.7202813033591,7281,2,0,0,0,19,1,16,0,1,0,0,0,2,1,0,0,1,0,0,0,17,0,16,0,TLS.YouTube,Media,0,6,yt3.ggpht.com,482a22241c90c6f1ce64e75edfa415d4,,,
221,221,0,192.168.51.233,30:c9:ab:c2:08:7b,30:c9:ab,45976,89.113.122.205,12:79:72:a1:d2:ef,12:79:72,443,6,4,0,0,1680353996236,1680354059771,63535,1792,4745914,1680353996236,1680354059771,63535,738,93119,1680353996265,1680354059771,63506,1054,4652795,54,2648.3895089285693,3097.82610563436,9782,54,126.17750677506793,255.88336297998933,1454,66,4414.416508538898,2948.920536184396,9782,0,35.47459519821329,912.7399081867146,37494,0,86.20759837177737,1421.9866543535416,37494,0,60.30959164292499,1192.6360812556586,37549,2,0,0,0,1753,707,38,1,1,0,0,0,699,46,38,1,1,0,0,0,1054,661,0,0,TLS.YouTube,Media,0,6,rr2---sn-8ph2xajvh-gv8z.googlevideo.com,e0d3780e76dd31ed1b53f902ffe2718a,eb1d94daa7e0344597e756a1fb6e7054,,
222,222,0,192.168.51.233,30:c9:ab:c2:08:7b,30:c9:ab,59748,194.186.112.240,12:79:72:a1:d2:ef,12:79:72,443,6,4,0,0,1680353998373,1680354056553,58180,1609,3893900,1680353998373,1680354056432,58059,608,59791,1680353998434,1680354056553,58119,1001,3834109,66,2420.0745804847684,2529.8608312079277,8394,66,98.3404605263158,188.11992969482847,1454,66,3830.2787212787184,2236.509806648913,8394,0,36.18159203980101,1134.783829797699,45151,0,95.64909390444808,1846.392614503411,45151,0,58.119,1443.0148095496386,45273,2,0,0,0,1608,717,0,0,1,0,0,0,607,21,0,0,1,0,0,0,1001,696,0,0,TLS.YouTube,Media,0,6,rr5---sn-8ph2xajvh-gv8l.googlevideo.com,469db26a9568af04cf54a31aa15fde1d,eb1d94daa7e0344597e756a1fb6e7054,,
223,223,0,192.168.51.233,30:c9:ab:c2:08:7b,30:c9:ab,48764,185.199.108.154,12:79:72:a1:d2:ef,12:79:72,443,6,4,0,0,1680353999440,1680354046521,47081,4,264,1680353999440,1680354046448,47008,2,132,1680353999518,1680354046521,47003,2,132,66,66.0,0.0,66,66,66.0,0.0,66,66,66.0,0.0,66,73,15693.666666666668,27051.458303265896,46930,47008,47008.0,0.0,47008,47003,47003.0,0.0,47003,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,TLS,Web,1,1,,,,,
224,224,0,192.168.51.233,30:c9:ab:c2:08:7b,30:c9:ab,38704,64.233.164.95,12:79:72:a1:d2:ef,12:79:72,443,6,4,0,0,1680353999440,1680354010307,10867,6,469,1680353999440,1680354010307,10867,3,198,1680353999514,1680354010307,10793,3,271,66,78.16666666666666,29.802125203862,139,66,66.0,0.0,66,66,90.33333333333331,42.14656965084268,139,0,2173.4,4762.252702240821,10692,101,5433.5,7541.293821354529,10766,101,5396.5,7488.967919546725,10692,0,0,0,0,6,1,0,2,0,0,0,0,3,0,0,1,0,0,0,0,3,1,0,1,TLS,Web,0,6,,,,,
225,225,0,192.168.51.233,30:c9:ab:c2:08:7b,30:c9:ab,60576,64.233.164.198,12:79:72:a1:d2:ef,12:79:72,443,6,4,0,0,1680354002521,1680354021299,18778,20,1661,1680354002521,1680354002618,97,3,723,1680354002617,1680354021299,18682,17,938,54,83.04999999999997,117.85516311848288,583,66,241.0,296.2076974016712,583,54,55.1764705882353,4.85071250072666,74,0,988.3157894736844,2189.1815074393944,8594,1,48.5,67.17514421272202,96,0,1167.625,2352.321686476292,8594,2,0,0,0,19,1,16,0,1,0,0,0,2,1,0,0,1,0,0,0,17,0,16,0,TLS.YouTube,Media,0,6,yt3.ggpht.com,0f4d26f4f509686f46330c513eea4ab9,,,
226,226,0,192.168.51.233,30:c9:ab:c2:08:7b,30:c9:ab,55786,209.85.233.138,12:79:72:a1:d2:ef,12:79:72,443,6,4,0,0,1680354027127,1680354046963,19836,17,1499,1680354027127,1680354027332,205,3,723,1680354027332,1680354046963,19631,14,776,54,88.17647058823526,127.70289507980898,583,66,241.0,296.2076974016712,583,54,55.42857142857143,5.345224838248488,74,0,1239.75,2535.492470244521,9346,0,102.5,144.95689014324225,205,0,1510.076923076923,2758.8670217300696,9346,2,0,0,0,16,1,13,0,1,0,0,0,2,1,0,0,1,0,0,0,14,0,13,0,TLS.Google,Web,0,6,play.google.com,62651eb6a515c3bbde4d4940daab0dcd,,,
227,227,0,192.168.51.233,30:c9:ab:c2:08:7b,30:c9:ab,47288,78.141.225.89,12:79:72:a1:d2:ef,12:79:72,22222,6,4,0,0,1680354003455,1680354016684,13229,14,4149,1680354003455,1680354003889,434,4,789,1680354003725,1680354016684,12959,10,3360,54,296.35714285714283,745.8448598368531,2842,66,197.25,257.1943169408427,583,54,336.0,880.545790341927,2842,0,1017.6153846153844,1882.252752176743,6478,0,144.66666666666666,136.0343093977888,270,0,1439.888888888889,2157.6642141702937,6478,2,0,0,0,13,2,7,0,1,0,0,0,3,1,0,0,1,0,0,0,10,1,7,0,TLS,Web,0,6,zagent1193.hola.org,cebe36d9aa2f70d482e427ab8be93362,4ef1b297bb817d8212165a86308bac5f,,
228,228,0,192.168.51.233,30:c9:ab:c2:08:7b,30:c9:ab,57072,64.233.164.198,12:79:72:a1:d2:ef,12:79:72,443,6,4,0,0,1680354041482,1680354053746,12264,19,1607,1680354041482,1680354041590,108,3,723,1680354041590,1680354053746,12156,16,884,54,84.57894736842103,120.880710615178,583,66,241.0,296.2076974016712,583,54,55.25,5.0,74,0,681.3333333333333,1211.0106620213596,4191,0,54.0,76.36753236814714,108,0,810.4,1293.5080098045669,4191,2,0,0,0,18,1,15,0,1,0,0,0,2,1,0,0,1,0,0,0,16,0,15,0,TLS.YouTube,Media,0,6,yt3.ggpht.com,9fcea119e06a47fe1aa221d270ecf509,,,
229,229,0,192.168.51.233,30:c9:ab:c2:08:7b,30:c9:ab,57082,64.233.164.198,12:79:72:a1:d2:ef,12:79:72,443,6,4,0,0,1680354041724,1680354053337,11613,18,1553,1680354041724,1680354041845,121,3,723,1680354041844,1680354053337,11493,15,830,54,86.27777777777774,124.1516177220681,583,66,241.0,296.2076974016712,583,54,55.333333333333336,5.163977794943222,74,0,683.1176470588235,1249.7542699643468,4543,1,60.5,84.14570696119915,120,0,820.9285714285714,1343.770668637365,4543,2,0,0,0,17,1,14,0,1,0,0,0,2,1,0,0,1,0,0,0,15,0,14,0,TLS.YouTube,Media,0,6,yt3.ggpht.com,d13744ea492aad356c22650faedc4821,,,
230,230,0,192.168.51.233,30:c9:ab:c2:08:7b,30:c9:ab,58357,192.168.51.147,12:79:72:a1:d2:ef,12:79:72,53,17,4,0,0,1680354042700,1680354042765,65,2,251,1680354042700,1680354042700,0,1,97,1680354042765,1680354042765,0,1,154,97,125.5,40.30508652763321,154,97,97.0,0.0,97,154,154.0,0.0,154,65,65.0,0.0,65,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS.YouTube,Network,0,6,rr8.sn-8ph2xajvh-gv8l.googlevideo.com,,,,
231,231,0,192.168.51.233,30:c9:ab:c2:08:7b,30:c9:ab,57102,64.233.164.198,12:79:72:a1:d2:ef,12:79:72,443,6,4,0,0,1680354043829,1680354061357,17528,20,1661,1680354043829,1680354043897,68,3,723,1680354043897,1680354061357,17460,17,938,54,83.04999999999997,117.85516311848288,583,66,241.0,296.2076974016712,583,54,55.1764705882353,4.85071250072666,74,0,922.5263157894738,1902.9543221125368,7327,0,34.0,48.08326112068523,68,0,1091.25,2037.8816615953604,7327,2,0,0,0,19,1,16,0,1,0,0,0,2,1,0,0,1,0,0,0,17,0,16,0,TLS.YouTube,Media,0,6,yt3.ggpht.com,6ae80ed3296f1310a5e7ac4327087eaa,,,
232,232,0,192.168.51.233,30:c9:ab:c2:08:7b,30:c9:ab,57132,64.233.164.198,12:79:72:a1:d2:ef,12:79:72,443,6,4,0,0,1680354044349,1680354061480,17131,20,1661,1680354044349,1680354044429,80,3,723,1680354044428,1680354061480,17052,17,938,54,83.04999999999997,117.85516311848288,583,66,241.0,296.2076974016712,583,54,55.1764705882353,4.85071250072666,74,0,901.6315789473684,1829.227530058835,6978,1,40.0,55.15432893255071,79,0,1065.75,1957.82013133655,6978,2,0,0,0,19,1,16,0,1,0,0,0,2,1,0,0,1,0,0,0,17,0,16,0,TLS.YouTube,Media,0,6,yt3.ggpht.com,f1f11436790a17cf2edfb3c29a29a40c,,,
233,233,0,192.168.51.233,30:c9:ab:c2:08:7b,30:c9:ab,52882,192.168.51.147,12:79:72:a1:d2:ef,12:79:72,53,17,4,0,0,1680354048637,1680354048754,117,2,246,1680354048637,1680354048637,0,1,75,1680354048754,1680354048754,0,1,171,75,123.0,67.88225099390856,171,75,75.0,0.0,75,171,171.0,0.0,171,117,117.0,0.0,117,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS.Google,Network,0,6,play.google.com,,,,
234,234,0,192.168.51.233,30:c9:ab:c2:08:7b,30:c9:ab,57577,192.168.51.147,12:79:72:a1:d2:ef,12:79:72,53,17,4,0,0,1680354049459,1680354049561,102,2,276,1680354049459,1680354049459,0,1,94,1680354049561,1680354049561,0,1,182,94,138.0,62.22539674441618,182,94,94.0,0.0,94,182,182.0,0.0,182,102,102.0,0.0,102,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DNS.YouTube,Network,0,6,rr10---sn-n8v7znz7.googlevideo.com,,,,
235,235,0,192.168.51.233,30:c9:ab:c2:08:7b,30:c9:ab,35452,64.233.164.198,12:79:72:a1:d2:ef,12:79:72,443,6,4,0,0,1680354054295,1680354070410,16115,19,1607,1680354054295,1680354054452,157,3,723,1680354054452,1680354070410,15958,16,884,54,84.57894736842103,120.880710615178,583,66,241.0,296.2076974016712,583,54,55.25,5.0,74,0,895.2777777777778,1640.0677104227257,5859,0,78.5,111.01576464628796,157,0,1063.8666666666668,1755.6550208913343,5859,2,0,0,0,18,1,15,0,1,0,0,0,2,1,0,0,1,0,0,0,16,0,15,0,TLS.YouTube,Media,0,6,yt3.ggpht.com,70d6d74417f472475a24078f036c27dc,,,
